indicator,type,confidence,threat_actor,malware_family,first_seen,last_seen,source,notes
198.51.100.47,ip,High,Unknown,None,2026-06-01,2026-06-10,ThreatSignal,Observed scanning for UDP/500 IKEv1 fingerprinting
203.0.113.88,ip,High,Unknown,None,2026-06-02,2026-06-11,ThreatSignal,Exploit traffic source; IKEv1 zero-length hash payloads
203.0.113.211,ip,High,Unknown,None,2026-06-02,2026-06-11,ThreatSignal,Observed in post-exploitation lateral movement (RDP)
198.18.144.0/24,cidr,Medium,Unknown,None,2026-06-01,2026-06-10,ThreatSignal,Subnet associated with scanning campaign
vpn-update-service[.]com,domain,Medium,Unknown,None,2026-06-05,2026-06-12,ThreatSignal,Suspicious domain contacted post-exploitation
*.anydesk.com,domain,Low,Unknown,AnyDesk,2026-06-02,2026-06-12,ThreatSignal,AnyDesk relay infrastructure (legitimately used; flag if unexpected)
*.relay.splashtop.com,domain,Low,Unknown,Splashtop,2026-06-02,2026-06-12,ThreatSignal,Splashtop relay infrastructure
AnyDesk.exe,file_name,High,Unknown,AnyDesk,2026-06-02,2026-06-12,ThreatSignal,Unauthorized AnyDesk installation in %APPDATA%\AnyDesk\
Splashtop Streamer.exe,file_name,High,Unknown,Splashtop,2026-06-02,2026-06-12,ThreatSignal,Unauthorized Splashtop installation in %ProgramFiles%\Splashtop\
AnyDesk,service_name,High,Unknown,AnyDesk,2026-06-02,2026-06-12,ThreatSignal,Service with auto-start; Persistence mechanism
nltest.exe /dclist,command_line,High,Unknown,None,2026-06-02,2026-06-12,ThreatSignal,Process tree from VPN-spawned processes; Post-exploitation recon
arp -a,command_line,High,Unknown,None,2026-06-02,2026-06-12,ThreatSignal,Executed within 5 min of VPN session establishment; Post-exploitation recon
